player_id,name_first,name_last,dob
206325,Pedro,Vives Marcos,2001-04-13
206326,Vladimir,Verhoglyadov,1989-05-14
206327,Yevgenii,Galytskyi,1994-01-03
206328,Ilgar,Akchurin,1991-09-25
206329,Omar,Fields,1997-03-06
206330,Jakob,Nielsen,1998-05-24
206331,Sebastien,Collard,2001-01-10
206332,Zachary,Poulet Laplante,2000-09-22
206333,Gilles,Van Beirendonck,1996-05-09
206334,Bingyu,Yu,1999-02-18
206335,Yvon,Haessig,1991-03-06
206336,Luke,Simeone,1996-04-26
206337,Ionut Alexandru,Kirchmayr,1984-03-06
206338,Markus,Sikora,1996-07-19
206339,Pedro,Bernabe Franco,1997-03-26
206340,Arnau,Bergada Ribas,1998-05-08
206341,Eugeni,Bernad Gutierrez,1999-11-20
206342,Carlos,Castellote Huguet,1997-05-27
206343,Pol,Virgili Blanco,1998-09-18
206344,Omer Berk,Gorgun,2000-04-18
206345,Nicolo,Zampoli,2000-01-05
206346,Ludovic,Cancel,1992-09-17
206347,Elohan,Blanco,2000-03-29
206348,Gabriel,Basso,1997-12-22
206349,Massimiliano,De Pasquale,1997-11-14
206350,Luca,Massimo,1998-06-29
206351,Alexandre,Vinee Munoz,1996-03-03
206352,Igour Kenji,Yoshimori,2000-03-13
206353,Hamad,Abdulaal,1999-02-16
206354,Juan David,Ramirez,1999-09-18
206355,Ighor,Halmenschlager Reis,1997-07-16
206356,Ottaviano,Martini,1997-09-06
206357,Matija,Selak,1998-03-12
206358,Unai,Amilleta Gonzalez,1999-11-15
206359,Tom,Biston,2001-01-17
206360,Gabriel,Zonza,1999-03-26
206361,Saarang,Phadnis,1999-04-29
206362,Owen,Kirk,1996-11-26
206363,Alexander,Wolfschmidt,2000-03-15
206364,Riku,Ito,1995-09-27
206365,Shin,Yoshida,1997-12-16
206366,Sou,Takahashi,1997-01-09
206367,Shun,Narabe,1997-07-14
206368,Pedro,Aranda,1997-04-27
206369,Antonio,Balau,1998-09-15
206370,Kirill,Pervun,1982-09-16
206371,Kaden,Funk,1997-09-09
206372,Vuk,Radovic,1995-10-01
206373,Harvin,Johal,1991-12-13
206374,Sidney,Yap,1996-10-11
206375,Daniel,Fainblum,2001-01-04
206376,Sasha,Pachnev,2000-10-03
206377,Michel Alexandre,Fortin,1999-03-08
206378,Gonzalo,Fernandez Gil,1999-09-02
206379,David,Gurumeta Abad,1999-06-06
206380,Naithaolin Calvin,Golmei,2000-05-27
206381,Carlos,Fernandez Espinar,1998-06-16
206382,Henry,Britton,1991-07-31
206383,Arnau,Santillana,1999-12-10
206384,Luke,Stevenson,1997-12-06
206385,Ignacio,Benzal Alia,2000-02-28
206386,Javier,Sanchez Pradillo,2000-03-18
206387,Diego,Le Gal Perez,1999-01-22
206388,Matteo,Siccardi,1997-01-30
206389,Georgiy,Kyzymenko,1997-01-31
206390,Azael,Azael,2000-05-09
206391,Yuxiao,Jia,1999-03-30
206392,Shao Dong,Tu,2000-11-15
206393,Joseph,Edili,1972-09-07
206394,Aliyu,Shehu,1978-12-29
206395,Tommaso,Vottero,1999-01-13
206396,Simone,Ubaudi,1998-07-06
206397,Filippo,Vottero,1999-01-13
206398,Arturo,Espinosa,1999-01-16
206399,Tarek,Fouad,1997-02-05
206400,Khalil Adel,Radjaa,2000-07-13
206401,Arslan,Kellou,2000-08-27
206402,Martin,Zeljenka,1998-02-12
206403,Arturo,Perales Terada,2001-01-23
206404,Sherwin,Foo,1998-01-11
206405,Patrick,Foley,1995-04-12
206406,Francis,Pare,1993-08-31
206407,Munashe,Chingono,1996-11-20
206408,Michael,Gutu,1996-11-28
206409,Pep,Canyadell Fabregas,1999-04-08
206410,Ivan,Solans,1998-02-28
206411,Marc,Pascual Torruella,2000-05-03
206412,Alejandro,Serret Agelet De Saracibar,2000-01-10
206413,Domenico,Dalena,1998-10-05
206414,Filip Jakob,Zupancic,1997-08-27
206415,Schahin,Rahiminia,1997-07-07
206416,Dominik,Kisantal,2000-03-01
206417,Alex,Hagon,1998-08-26
206418,Macsen,Sisam,2000-05-31
206419,Miquel,Suner,1998-08-26
206420,Lornzo,Boveri,1998-02-18
206421,Giuliano,Benedetti,1998-10-06
206422,Rasmus,Johnsson,1998-06-11
206423,Linus,Bergevi,1999-05-01
206424,Kostyantyn,Kalchev,1999-06-03
206425,Martim,Leote Prata,2000-08-26
206426,Mihailo,Samardzija,1998-11-28
206427,Luka,Durdevic,2001-04-30
206428,Thomas,El Haddad,2000-04-05
206429,Luka,Veselic,1998-07-14
206430,Andrea,Del Federico,1999-12-24
206431,Niccolo,Petrangeli,1999-11-05
206432,Giacomo,Pantanella,1997-05-27
206433,Jonatan,Lundstedt,1997-08-21
206434,Willy,Hasselberg,1995-04-18
206435,Ioan Gheorghe Pavel,Iliescu,2000-06-14
206436,Vlad Cristian,Mocanu,1998-02-19
206437,Vladislav,Porokhnia,1999-08-16
206438,Venci,Ivanov,2000-11-07
206439,Stepan,Holis,1998-03-12
206440,Daniel Marian,Vasile,1997-08-09
206441,Petru Octavian,Berdila,2000-06-11
206442,Agostino,Cufalo,1994-04-15
206443,Andrea,Gazzaniga,1968-10-18
206444,Michael,Morphy,1999-05-14
206445,Yevgen,Sirous,1999-01-12
206446,Marco,Wright,1999-10-29
206447,Daniel,Batista,1998-12-06
206448,Daniel,Rodrigues,2000-02-11
206449,Ondrej,Styler,2000-06-01
206450,Antonin,Stepanek,1999-04-15
206451,Edoardo,Trombin,1995-10-20
206452,Marco,De Rosa,1998-04-30
206453,Marcos Vinicius,Cardoso Zampieri,1984-05-14
206454,Matheus,Fortunato Mendes,1999-11-10
206455,Ido,Zonder,1999-03-08
206456,Kornel,Kimaszewski,1998-06-17
206457,Zlatan,Dzumhur,1997-07-15
206458,Nedim,Vilogorac,1980-05-26
206459,Joshua,Liu,1996-07-26
206460,Dennis Philip,Bogdan,1999-02-16
206461,Dacian,Simion,1998-05-02
206462,Carlos,Pavon Conde,1980-09-30
206463,Jose,Juarez Caro,1998-06-15
206464,Cezary,Walkusz,1997-03-15
206465,Lucas,Bos,1998-01-12
206466,Ricky,De Bruijn,1995-06-15
206467,Federico,Arnaboldi,2000-06-18
206468,Anton Leo,Sommerwerck,1997-01-09
206469,Pierre,Valsot,1994-04-09
206470,Cezar,Cretu,2001-04-24
206471,Matei Adrian,Georgescu,2001-03-14
206472,Benoit,Legrand,1994-04-29
206473,Daniel,Janko,1998-06-22
206474,Mikel,Lopez Hernaez,1999-10-04
206475,Jonah,Jakubec,1994-01-31
206476,Adam,Elliget,1996-08-05
206477,Imad,Amer,1994-08-22
206478,Mustafa,Erdogan,2000-08-19
206479,S Mert,Ozdemir,2000-01-02
206480,Evan,Andrews,1993-01-29
206481,Juan Miguel,Aranda Prieto,1984-07-23
206482,Rafael,Jimenez Rubio,1997-09-13
206483,Fermin,Ruiz Crespo,1999-02-11
206484,Eduardo,Villar,1999-02-23
206485,Axel,Bolis,1997-10-20
206486,Samuel,Magloire,1997-11-17
206487,Adrian,Pogneau,1996-02-22
206488,Mathieu,Swaenepoel,1996-05-28
206489,Paul,Valsecchi,1997-08-20
206490,Julien,Brison,1995-07-20
206491,Luckman,Asvat,1986-12-18
206492,Maxime,Lapraille,1999-05-25
206493,Maxime,Vandendooren,1998-12-23
206494,Vassili,Psaltopoulos,1996-11-27
206495,Stefan,Dinic,1998-12-24
206496,Namazbek,Diushembiev,2000-09-29
206497,Rodion,Pak,2000-05-12
206498,Francisco,Aranguren,1998-12-15
206499,Aleksandar,Kovacevic,1998-08-29
206500,Michael,Peters,1996-06-04
206501,Eric,Morris,1998-09-08
206502,Billy,Heckman,1994-11-28
206503,Nicholas,Schnobel,1997-09-25
206504,Jason,Seidman,1997-03-07
206505,Peter,Tarwid,1996-08-26
206506,Luis Alfonso,Pineda,1993-10-14
206507,Ivan,Bryusov,1999-08-14
206508,Jonas Ken,Suzuki,1999-07-15
206509,Rodolfo,Yoshio Hasegawa,1999-06-07
206510,Juliano,Neris,1992-07-07
206511,Felipe,Muzzi,1999-04-09
206512,Nicolo,Inserra,1999-07-20
206513,Stefano,Modugno,1996-07-02
206514,Gennaro,Orazzo,1998-12-14
206515,Ciro,Cardone,1981-01-12
206516,Alex,Hunt,1993-12-16
206517,Robi,Tholl,1996-07-03
206518,Konstantin,Cucka,2002-06-03
206519,Lennart,Melzer,2001-12-10
206520,Noel,Hartzheim,1999-12-29
206521,Galo,Alvarez,1980-09-22
206522,Alvaro,Murueta Goyena,1993-07-26
206523,Nicolas,Doria Medina,2000-10-24
206524,Klim,Ivanov,1998-10-31
206525,Miodrag,Popovic,1997-10-16
206526,Robin,Vanhauwe,1999-08-09
206527,Martin,Hlavacka,1999-12-20
206528,Radek,Koudela,1998-10-31
206529,Nicolas,Kimmlingen,1998-04-16
206530,Federico,Malagoli,1995-11-28
206531,Thierry,Damonte,1969-04-05
206532,Ioan Luca,Vidan,1999-01-05
206533,Radu Dimitrie,Hristache Zgondea,2000-10-27
206534,Josef,Altmann,1995-11-30
206535,Jean Dominique,Fanchi,1997-07-10
206536,Alejandro,Vedri Asensi,2000-05-17
206537,Fabian,Scheid,1997-09-03
206538,Jan,Neuburger Higby,1998-07-06
206539,Patrick,Rynsaardt,1995-07-03
206540,Lucas,Hoeglinger,1987-08-09
206541,Niklas,Hofer,1990-11-27
206542,Benedikt,Schlederer,1999-07-20
206543,Clemens,Wagner,1998-05-17
206544,Luis,Gomar Monio,2001-10-24
206545,Manuel,Ladron De Guevara Hidalgo,2000-07-29
206546,Yannik,James,1995-11-21
206547,Goran,Duquesne,1999-08-31
206548,Kevin,Sonneville,1988-11-18
206549,Ayman,Azarioh,2000-01-17
206550,Jorge,Gomez Garcia,2000-05-05
206551,Luciano,Berger,1998-01-20
206552,Issa,Sahli,1995-10-02
206553,Luca,Potenza,2000-07-28
206554,Giuseppe,Ricciardi,1995-06-14
206555,Sarunas,Gailius,1986-04-19
206556,Lautaro Agustin,Falabella,1998-01-19
206557,Federico Horacio,Kuiper,1999-11-22
206558,Paulius,Matulevicius,1997-12-22
206559,Courage,Crawford,2000-02-16
206560,Hope,Crawford,1997-07-31
206561,Emilio,Tejada,1997-01-03
206562,Severin,Steiner,2001-03-07
206563,Alexander,Schager,1995-09-20
206564,Jordi,Blanchar,1999-01-22
206565,Roberto,Preka,1999-06-30
206566,Raffaele,Martignani,2000-04-29
206567,Stefan,Gordy,1975-09-03
206568,Connor,Hudson,1993-01-20
206569,Ruo,Chen,1999-04-01
206570,Brandon,Lam,1998-05-06
206571,Crisanto,Ramirez,1987-06-24
206572,Cristobal,Ramirez,1993-01-07
206573,Trey,Hilderbrand,2000-05-15
206574,Andrew,Weisser,1995-11-01
206575,Jackson,Wood,1999-01-26
206576,Fletcher,Scott,1998-12-10
206577,Huynh,Thinh,2000-01-07
206578,Stephen,Omalley,1969-07-11
206579,Sean,Van Rensburg,2000-10-05
206580,Nicola,Rispoli,1997-07-31
206581,Uldis,Gaismins,1994-09-03
206582,Artur,Kulibaba,1999-05-30
206583,Eero,Antonen,1997-10-23
206584,Noah,Johansen,1997-01-14
206585,Nick,Faessen,1999-04-20
206586,Marek,Flinner,1998-12-29
206587,Maximilian,Friese,1997-06-28
206588,Gonzalo,Andres Martinez,1996-08-05
206589,Gabi Adrian,Boitan,1999-07-11
206590,Joshua,Goodger,1998-10-27
206591,Zack,Norman,1998-09-10
206592,Ivan,Mikhaylyuk,1998-10-11
206593,Daniel,Gitzl,1999-07-21
206594,Moritz,Trocker,2000-04-22
206595,Boris,Beumer,1999-05-22
206596,Leonard,Sauer,1999-09-05
206597,Lukas,Winkler,1996-07-17
206598,David,Zapata Mirales,1994-05-27
206599,Franz,Lukas,1997-02-05
206600,Zura,Tkemaladze,2000-06-04
206601,Oke,Staats,1993-02-17
206602,Christophe,Muller,1998-11-19
206603,Cameron,Alexander,1993-07-14
206604,Austin,Gwilliam,1998-09-26
206605,Iago,Fernandez Reija Varela,1979-01-17
206606,Jan Oliver,Drziak,1999-10-31
206607,Jakub,Olejnak,1998-06-10
206608,Svetozar,Stubniak,1998-04-23
206609,Simon,Zacek,1998-10-10
206610,Tom,Clavel,1997-12-16
206611,Jorrit,Ter Maat,1998-05-19
206612,Fyn,Franke,1998-05-22
206613,Radu Florin,Macovei,2001-04-06
206614,Joerg,Poglitsch,1985-12-19
206615,Matko,Varga,1998-03-27
206616,Milos,Vukovic,2001-06-24
206617,Gabriel,Currlin,1999-03-20
206618,Charles Frederic,Klein,1983-03-31
206619,Wilco,Geenen,1996-07-07
206620,Yannick,Verwater,2000-04-15
206621,Albert Ionut,Stefan,2002-01-09
206622,David,Piolet,1974-03-21
206623,Marcel,Hornung,1998-04-16
206624,Francesco,Paschetto,1998-01-29
206625,Daniil,Golubev,2001-09-20
206626,Leonid,Mazo,1977-09-28
206627,Unai,Montiel,2000-01-02
206628,Asier,Uriarte Morillas,1998-04-25
206629,Mikel,Aranzabal,2001-03-22
206630,Reuben,Henry,1996-08-15
206631,Thorsten,Sollie,1998-02-11
206632,Tim,Van Der Horst,1995-09-30
206633,Rikhardt,Bierman,1999-05-23
206634,Victor,Putter,2001-03-01
206635,Aron,Stajszczak,2000-11-09
206636,Michal,Skonieczny,1999-03-09
206637,Patryk,Garwacki,1999-06-10
206638,Kamil,Stach,1998-03-16
206639,Mieszko,Kwasniewski,1998-08-06
206640,Mohamed Zakaria,Khalil,1999-07-18
206641,Achraf,Nafaa,2000-04-03
206642,Yassir,Kilani,2000-08-10
206643,Youssef,Sader,1999-05-23
206644,Denis,Rogov,2000-02-25
206645,Samuel,De Felipe Garcia,1999-07-06
206646,Louis,Van Herck,1999-07-02
206647,Chris,Conrardy,1999-11-11
206648,Duncan,Grolaux,1998-02-07
206649,Elie Noe,Nicolay,1999-09-20
206650,Nikola,Aleksic,1998-06-20
206651,Nikola,Arsic,1998-05-22
206652,Luka,Cirovic,1998-12-13
206653,Aleksa,Djerkovic,2000-09-15
206654,Cristian Alexandru,Andreescu,2000-06-16
206655,Rares,Mandu,2000-10-15
206656,Nicholas,Rennie,2000-01-11
206657,Christian,Lerby,2001-11-07
206658,Alejandro,Barona Rodriguez,1997-06-04
206659,Guillem,Jimenez Trave,1996-01-23
206660,Gonzalo,Garcia Nieto,1999-06-16
206661,Samuel,Guarin,2000-09-29
206662,Georgii,Kravchenko,2000-07-28
206663,Sunwoo,Kim,2001-01-26
206664,Dong Jun,Lee,1999-03-03
206665,Idan Harel,Gross,1999-11-11
206666,Fabio,Santarossa,1999-01-23
206667,Matteo,Curci,1998-06-04
206668,Filippo,Iotti,1997-03-03
206669,Hugo,Maia,2001-04-01
206670,Pedro Nuno,Ferreira,2000-07-31
206671,Nutdanai,Sincharoenwattana,2001-04-02
206672,Prashanth,Selvaraj,1991-09-17
206673,Bharath Nishok,Kumaran,1998-03-21
206674,Deepak,Senthil,1995-08-21
206675,Ramakrishnan,Rangaraju,1997-11-27
206676,Andras,Necz,1999-04-13
206677,Mark,Keki,2000-04-21
206678,Marcell,Bartakovics,1997-10-19
206679,Cedric,Rechenmann,1994-07-21
206680,Marton,Szappanos,1998-12-03
206681,Fabian,Marozsan,1999-10-08
206682,Magd,Abou El Ezz,2001-06-16
206683,Feng Shuo,Chang,1994-05-18
206684,Chao Ting,Hsieh,1997-01-28
206685,Kuo Heng,Cheng,1998-05-05
206686,Ying Ze,Chen,1999-10-27
206687,Fernando,Moreira,1996-05-16
206688,Ricardo,Moreira,1998-09-12
206689,Bence,Kalocsa,1996-01-09
206690,Stefan Peter,Hampe,1998-10-11
206691,Juan,Granell Heredero,1997-04-01
206692,Romain,Rodriguez,1999-05-22
206693,Morgan,Salvan,1999-07-14
206694,Denny,Vojtischek,1990-06-05
206695,Sven,Lemstra,2001-04-13
206696,Armando,Moya,1998-05-29
206697,David,Martinek,1998-08-02
206698,David,Zelinka,1998-04-18
206699,Daniel,Velek,1999-06-01
206700,Dominik,Langmajer,1999-08-21
206701,Fynn,Kuenkler,2001-01-26
206702,Patrick,Daykin,1997-05-17
206703,Paul,Jubb,1999-10-31
206704,Oliver,Palmer,1999-01-07
206705,Max,Stewart,1999-01-05
206706,Dmitrii,Morozov,1998-06-02
206707,Nicolas,Barz,1995-07-26
206708,Philipp,Uhde,2001-01-11
206709,Moritz,Hoffmann,2001-02-19
206710,Marvin,Schaber,2001-03-06
206711,Torben,Steinorth,1999-01-22
206712,Tobias,Rausch,1987-08-12
206713,Dominic,West,1999-03-14
206714,Jack,Gibbens,1997-06-23
206715,Geir Alexander,Sivertsen,1978-04-09
206716,Lukas,Hellum Lilleengen,2000-11-15
206717,Mikkel,Baumann,2000-11-22
206718,Herman H,Jentoft,2000-04-08
206719,Juan,Marin,2000-08-09
206720,Juan Manuel,Lopez,2000-05-18
206721,Diego,Orduz,1998-08-12
206722,Madis,Sprenk,1990-05-29
206723,David,Sandi,1994-04-29
206724,Daniel,Quesada,1989-05-26
206725,Santiago,Montufar,1998-11-11
206726,Darwin Andres,Macias Elizalde,1998-02-24
206727,Josue Sebastian,Diaz Ibarra,2000-11-08
206728,Jose Julian,Polanco,2001-08-22
206729,Luciano,Bastias,1998-07-29
206730,Victor Hugo,Nunez Mendoza,2000-01-28
206731,Alan,Postay,1996-11-21
206732,Federico Guillermo,Gomez,1997-06-02
206733,Emilio,Bowen,2001-03-05
206734,Michael,Shepheard,2000-08-29
206735,Corey,Gaal,1998-02-06
206736,Benjamin,O'Connell,1999-03-31
206737,Ibrahim,Yusif,1997-12-03
206738,Bader,Alabdullah,2002-03-23
206739,Essa,Qabazard,2001-10-24
206740,Abdul,Ahmed,1996-06-17
206741,Nicolas Ezequiel,Arce,1998-03-02
206742,Francisco,Lanusse,1999-11-15
206743,Juan Agustin,Soria Forcada,1999-01-17
206744,Tomas,Descarrega,2000-09-27
206745,Sergio,Capel Vicente,2001-04-14
206746,Benjamin,Winter Lopez,1998-05-27
206747,Alessandro,Peruzzi,1999-09-24
206748,Giulio,Zeppieri,2001-12-07
206749,Niccolo,Catini,1997-12-09
206750,Daniil,Glinka,2000-05-12
206751,Alexander Georg,Mandma,2002-01-01
206752,Hermanni,Tiainen,2000-08-16
206753,Jussi,Tiainen,1999-09-09
206754,Harry,Simaioforidis,1999-04-03
206755,Thomas,Brees,1998-04-06
206756,Mert Guven,Antal,2000-04-14
206757,Murat,Efe,2000-11-29
206758,Antoine,Cornut Chauvinc,2000-07-07
206759,Stepan,Rinko,1996-11-13
206760,Gabriel Alejandro,Bernal,1997-03-03
206761,Cleiner,Caceres,1999-01-10
206762,Joaquin,Espinoza,1998-03-22
206763,Alvaro,Saucedo,2001-10-06
206764,Mateo,Gomez,2002-04-29
206765,Javier,Gonzalez Torres,1987-02-04
206766,Sebastian,Gamez,2000-06-06
206767,Jose Rene,Mejia,1998-12-17
206768,Rafael Eduardo,Gonzalez Retana,2000-01-26
206769,Hector Neftali,Irizarry,1992-03-02
206770,Erwin Francisco,Lopez Martinez,1990-06-11
206771,Luis Alejandro,Apostolo Arevalo,2000-06-06
206772,Johann,Soares Valinho,1998-05-07
206773,Dejon,Bivens,1988-03-04
206774,Ivan,Yatsuk,2000-07-24
206775,Zandrix,Acob,1996-03-12
206776,Pierre,Malan,2001-02-27
206777,Altus,Karsten,1998-09-21
206778,Andrea,Trapani,1999-01-16
206779,Masi,Sarpola,1999-02-12
206780,Mikael,Martikainen,2000-06-26
206781,Ludvig,Aaes,1998-02-19
206782,Demetris,Azoides,2000-10-09
206783,Vangelis,Fragistas,2000-10-11
206784,Enrico Dos Santos,Lima,1998-03-16
206785,Nicolas,Acevedo,1999-09-25
206786,Javier Andres,Lopez Martinez,1999-07-09
206787,Ivan Mauricio,Arevalo Baron,1999-06-28
206788,Abhijeet,Joshi,1999-02-09
206789,Lingxi,Zhao,2000-01-07
206790,Alexis,Gurmendi,1997-09-10
206791,Manfred,Brandes,1996-12-10
206792,Nicolo,Crespi,1999-05-13
206793,Junior,Tavarez Pichardo,1999-08-04
206794,Joaquin,Caballer,2001-11-16
206795,Erick,Guzman,2001-05-31
206796,Carlos,De La Cruz,1994-07-31
206797,Jiri,Jenicek,1999-12-14
206798,David,Solar,1999-06-07
206799,Luke,Issajenko,1999-04-05
206800,Guillermo,Aracena,1996-09-28
206801,Ivan Mateo,Jimenez De La Hoz,1999-09-24
206802,German Alonso,Suarez Gutierrez,2000-07-03
206803,Roy,Fleischer,2000-07-11
206804,Adyasmaka,Wibawa,1997-02-14
206805,Luciano,Carraro,1998-04-22
206806,Juan Manuel,De Freitas Casal,2000-11-18
206807,Gerardo,Wibmer,2000-07-21
206808,Mateo,Berne,1998-01-13
206809,Justo,Villanueva,1998-06-29
206810,Stefan,Norodom,2000-06-04
206811,Juan,Martin,1998-03-18
206812,Romain,Bousquet,1989-09-24
206813,Fritz,Verdad,1993-12-09
206814,Joao Gabriel,Velloso,1999-12-16
206815,Lucas,Lobao,1997-04-28
206816,Felipe,Lima,1999-04-09
206817,Joao Luiz,Carvalho,
206818,Christian,Oliveira,1999-12-09
206819,Daniel,Groom,1998-09-08
206820,Rodrigo,Chavez,1998-12-12
206821,Robin,Bailly,1991-09-24
206822,Yuga,Tashiro,1997-05-11
206823,Aland,Sanson,2000-12-04
206824,Jose Pablo,Andres Gomez,1998-08-08
206825,Rodrigo,Manzo Monsech,1997-12-20
206826,Andres,Rosales Pacheco,
206827,Alan,Sau Franco,2000-11-07
206828,Quentin,Coulaud,1998-03-23
206829,Wilhem,Labrador,2000-02-05
206830,Alexandre,Belmonte,1999-01-19
206831,Martin,Barbier,1999-10-24
206832,Pietro,Manola,2000-06-27
206833,Elio,Ramaglia,2000-03-01
206834,Giuseppe,Tresca,
206835,Jiho,Lee,2000-08-02
206836,Gianmarco,De Santis,
206837,Andrea,Del Prete,1994-04-11
206838,Fayzullokhon,Mavlyudov,1999-07-05
206839,Filippo,Piranomonte,2001-12-18
206840,Filippo,Moggian,
206841,Igor,Rossi,1999-04-07
206842,Lewis,Denton,1999-04-06
206843,Ross,Watson,1998-02-25
206844,Marco,Gulisano,1996-04-04
206845,Davide,Ragonese,1994-10-06
206846,Nicola,Montani,1995-12-27
206847,Guillaume,Mackenzie,1998-02-22
206848,Ivan,Korol,1985-08-06
206849,Jack,Molloy,1999-07-22
206850,Louis,Newman,1998-09-13
206851,Giulio,Giulioli,
206852,Peter,Samosi,1998-11-30
206853,Alessandro,Coppini,1998-05-01
206854,Dario,Vogogna,1990-08-18
206855,Beruk,Tsegai,
206856,Andrea,Militi Ribaldi,1999-07-27
206857,Vittorio,Angeli,
206858,Joshua,Oxley,1990-12-17
206859,Eward,Covalschi,1994-12-07
206860,Benjamin,Vandixhorn,1996-10-22
206861,Roko,Savin,1999-08-11
206862,Leon,Vessels,
206863,Nikita Girey,Demir,
206864,Donggeun,Oh,2000-08-10
206865,Sukhee,Ann,2000-08-04
206866,Hangyeom,Kim,2000-06-27
206867,Tommaso,Compagnucci,1999-11-05
206868,Laurens,Deelstra,1995-11-26
206869,Alvar,Gutierrez Medina,1997-03-19
206870,Gianluca,Quinzi,2001-04-08
206871,Adam,Bronka,1999-09-15
206872,Victor,Pham,1997-09-12
206873,Perry,Gregg,2000-07-06
206874,Juan Ignacio,Batalla Diez,1999-08-10
206875,Erik,De Santis,2000-03-09
206876,Dan,Martin,1999-05-09
206877,Klemen,Nikolas,1998-11-16
206878,Giovanni,David,1999-07-04
206879,Omar,Fiorenzato,1995-04-14
206880,Lorenzo,Corioni,1998-05-16
206881,Chanon,Phunsawat,2000-08-14
206882,Lucas,Agra,
206883,Guy,Stokman,2000-05-21
206884,Brian,De Vrind,1999-08-04
206885,Jasper,Van Vliet,1998-03-22
206886,Amadatus,Admiraal,2000-03-12
206887,Rodrigo,Ramos Codes,1999-03-18
206888,Zhao,Zhao,2000-03-01
206889,Clement,Chidekh,2001-06-13
206890,Arthur,Hugounenq,2000-06-08
206891,Baptiste,Anselmo,2001-06-14
206892,Michael,Ogden,
206893,Piotr,Galus,2000-12-09
206894,Hunter,Tubert,1996-07-19
206895,Alex,Kobelt,1997-04-14
206896,Luiz Eduardo,Santos,2000-06-28
206897,Felipe,Galvao,1999-06-08
206898,Bruno,Pessoa,2000-02-14
206899,Juan Pablo,Rodas,1998-09-01
206900,Diego Alejandro,Giraldo Restrepo,1999-04-15
206901,Joao Vitor,Prado Festa,
206902,Giovane,Bueres,1999-08-22
206903,Gabriel,Vallim,1999-08-17
206904,Gauthier,Onclin,2001-02-26
206905,Louis,Herman,2001-05-03
206906,Theo,Vandeweghe,2000-01-12
206907,Juan Pablo,Becker,2000-01-20
206908,Luis Mauricio,Bonilla,1997-12-03
206909,Brandon,Nakashima,2001-08-03
206910,Daly,Meinert,1998-11-25
206911,Azizbek,Akhmadjonov,1997-06-09
206912,Stuart,Parker,1997-07-30
206913,Carlos Jose,Cuevas,1993-07-28
206914,Mateo,Vereau Melendez,2001-05-04
206915,Shun Tian,Shi,1995-04-18
206916,Joshua,Charlton,1999-07-29
206917,Tim,Hofmann,2001-01-22
206918,Victor Hugo,Nunez Mendoza,2000-01-28
206919,Carlos Andres,Carrera Hidalgo,1993-12-30
206920,Ricardo,Alban,2001-01-10
206921,Scott,Jones,1998-01-14
206922,Luca,Wiedenmann,1998-04-28
206923,Shinji,Hazawa,1999-04-12
206924,Edgar,Jeanmougin,1999-05-10
206925,Ulysse,Bertrand,2001-05-04
206926,Erwin,Troebinger,1996-08-02
206927,Jonas,Ciechi,1998-03-20
206928,Michael,Kerschbaumer,1997-11-07
206929,Marco,Facconi,1999-01-14
206930,Luca,Mainetti,1995-11-18
206931,Vuk,Budic,1998-05-11
206932,Matthew,Mendez,1995-11-29
206933,Riley H,Reist,1995-07-23
206934,Nacir,Abbes,1958-01-01
206935,Mohammed,Bouabdallah,1961-12-28
206936,Jean Amihiaka,Koffi,1964-03-29
206937,Rabah,Bouchabou,1960-11-17
206938,Abdel Wahab,Ghouli,
206939,Roberto,Conrads,
206940,Herbert,Muller,
206941,Kalman,Kirchmayer,1897-11-15
206942,Andres,Sissener,
206943,Licio,Sosa,1905-03-23
206944,Guy,Sautter,
206945,Alfredo,Villegas,
206946,Enrique,Perez Alvarez,1942-04-05
206947,Adelmar,Echeverria,
206948,George,Holmes,
206949,Edgar,Lanthier,
206950,Gordon,Macneil,
206951,George,Robinson,
206952,Ching,Huang,
206953,Kai,Lund,1912-01-21
206954,Budiman,Aznar,
206955,Jacky,Wulur,1949-06-12
206956,Vincent,Allman Smith,
206957,James,Willard,1893-04-22
206958,Rupert,Wertheim,1893-12-22
206959,Alfred,Jones,
206960,Herbert,Kinzl,
206961,Carlos,San Hueza,
206962,Peter,Boeck,1937-01-24
206963,Wilhelm,Brosch,
206964,Michael,Haberl,
206965,,I Georgiadis,
206966,Kalman,Feher,
206967,Otto,Relly,
206968,Simon,Scroope,
206969,Herbert,Holzer,1939-04-17
206970,Ernst,Walter,1951-10-13
206971,Marian,Viziru,
206972,Fritz,Kolbinger,
206973,Otto,Salm,
206974,Maurice,Ferrier,1901-11-08
206975,Hans,Hardwich,
206976,Tze Shin,Chen,1965-06-12
206977,Tze Ming,Chung,1968-01-03
206978,William,Du Vivier,
206979,Mahmoud,Talaat,
206980,Ricardo,Saprissa,1901-06-24
206981,Fernando,Olozaga,
206982,Emil,Ferenczy,
206983,Dezso,Vad,
206984,Saeed Mohammed,Hadi,1899-08-12
206985,John,Biscomb,
206986,Georges,Francois,
206987,Birger,Andersen Brem,1919-09-13
206988,Werner,Steiner,
206989,Jaroslav,Just,1883-02-06
206990,Ramazan Oguz,Azkara,1959-03-23
206991,Hector,Villarroel,
206992,Fernando,Carlos,
206993,Enrique,De Freitas,
206994,Ricardo,Cat,
206995,Peter,Waddell,1931-12-12
206996,David,Pratt,
