player_id,name_first,name_last,dob
204205,Jacek,Bernatowicz,18-06-76
204206,Thomas,Nowak,25-08-79
204207,Alexander,Beyer,25-03-79
204208,Sascha,Muller,13-09-76
204209,Krasimir,Kirov,10-01-80
204210,Michael,Rebele,29-12-77
204211,Frank,Schmitt,03-07-79
204212,Alexander,Rauch,05-11-72
204213,Ingo,Eberle,27-03-67
204214,Roderik,Gerritsma,09-11-81
204215,Rogier,Hoff,11-05-83
204216,Leon,Van Der Linden,04-02-86
204217,Niels,Vergeer,21-03-82
204218,Alex,Trifu,11-11-86
204219,Razvan,Bercea,31-05-87
204220,Rares,Bot,09-05-81
204221,Bogdan,Bot,31-03-80
204222,Dusan,Medan,26-08-86
204223,Dusan,Zivkovic,22-08-86
204224,Marko,Zivkovic,23-03-87
204225,Jon,Sigurdsson,12-06-87
204226,Abel,Garcia Martinez,29-03-89
204227,Ulises,Lopez Selva,01-08-88
204228,Ruben,Mayans Reynau,24-03-88
204229,Pelayo,Perez Martinez,02-07-68
204230,Sergio,Fita Garrido,12-07-80
204231,Eric,Garcia Koch,03-12-88
204232,Borja,Garcia Truchado,15-08-85
204233,Pablo,Nicieza Martinez,15-08-88
204234,Arturo,Fernandez,04-03-78
204235,Alvaro,Benitez Fernandez,16-03-89
204236,Alexsander,Radchenko,03-02-75
204237,David,Campbell,10-11-86
204238,Lucas,Brito,29-06-87
204239,Felipe,Buneder,21-11-83
204240,Leandro,Bezerra,31-03-88
204241,Carlos,Fujita,06-07-89
204242,Davi,Barros,14-04-72
204243,Marinaldo Gomes De,Albuquerque,23-10-80
204244,Nicolas,Ortega,18-12-85
204245,Siamak,Fallah Mohammadi,04-04-77
204246,John Pierre,Fruttero,18-02-71
204247,Tatsuji,Koiwa,06-08-83
204248,Rachid,Kossih,01-08-78
204249,Joshua,Raff,27-02-85
204250,Jeff,Bucher,04-09-86
204251,Joe,Withers,01-09-86
204252,Zoltan,Hamori,21-05-73
204253,Laszlo,Steiner,15-05-75
204254,Ivan,Rummel,26-08-87
204255,Ferenc,Kellner,08-07-80
204256,Peter,Sauska,28-10-85
204257,Martin,Pistek,09-11-87
204258,Piotr,Haczek,14-07-76
204259,Branislav,Kalis,23-06-84
204260,Mauro,Rodighiero,08-02-80
204261,Emanuele,De Leo,04-04-87
204262,Carlo,Pinti,26-04-73
204263,Adnan,Khan,31-12-86
204264,Akbar,Pataudi,28-05-85
204265,Walter,Grunfeld,30-04-66
204266,Alejandro,Chacon,21-09-75
204267,Emmanuel,Dickson,28-01-88
204268,Stephen,Christopher,01-01-85
204269,Shadi,Bardaouil,11-04-83
204270,Ugochukwu,Ogbonna,08-02-76
204271,Daniel,Almaraz,23-02-88
204272,Mauricio,Ballivian,18-10-88
204273,Christophe,Lens,07-06-78
204274,Jordi,Marees,22-08-84
204275,David,Jobert,16-01-79
204276,Nicolas,Vial,27-11-72
204277,Igor,Ivanov,31-03-60
204278,Nikoloz,Bakradze,16-06-89
204279,Bichiko,Ramishvili,01-07-89
204280,Juan Pedro,Maria Sanchez,17-01-86
204281,Jose Miguel,Moreno Jordan,08-09-81
204282,Mariano,Gallardo Ripoll,16-09-86
204283,Andres,Santos Nogales,15-08-70
204284,Geri,Giustino,25-12-87
204285,Juan P,Velez,23-04-88
204286,M Nooriman,Nooriman,19-11-72
204287,Abigael,Abigael,13-08-80
204288,Christian,Adinata,23-07-85
204289,Henryk,Seeger,19-09-81
204290,Marc,Vogel,01-02-86
204291,Ryan,Vogl,18-11-82
204292,Kula,Oda,20-08-74
204293,Luca,Lecis,24-04-73
204294,Jan,Trage,26-02-87
204295,Frantisek,Vinopal,11-03-88
204296,Jaroslav,Volenik,01-02-89
204297,Jiri,Nemecek,12-02-88
204298,Antonin,Panek,10-11-72
204299,Rodrigo,Berkembrock,29-01-84
204300,Kabelo,Banda,13-07-90
204301,Bakang,Mosinyi,28-02-89
204302,Juan Ignacio,Seminara,09-06-86
204303,Carl,Ghossoub,25-10-89
204304,Mahmoud,Khalifa,28-07-79
204305,Philipp,Zelder,24-11-82
204306,Murilo,Souza,30-06-88
204307,Brock,Mustard,06-08-87
204308,Kyle Duncan,August,16-03-89
204309,Marin,Markovich,28-12-86
204310,Matt,Long,29-06-82
204311,Andrew,Mazlin,26-01-87
204312,Rick,Simeon,NULL
204313,Dennis,Lutjohann,26-01-79
204314,Maurice,Van Leeuwen,12-09-85
204315,Tim,Sommer,16-03-81
204316,Philipp,Overdiek,08-02-86
204317,Lars Joern,Berger,16-09-86
204318,Christian,Knoop,19-03-85
204319,Stephane,Harhots,27-01-79
204320,David,Gaboreau,18-07-75
204321,Jean Hubert,Genevay,04-12-74
204322,Jerome,Eraud,16-06-84
204323,Guillaume,Vidallet,08-04-79
204324,Pablo,Richard,18-02-86
204325,Carsten,Storm Thorstensen,28-05-85
204326,Mohamed,Dawoudi,15-01-88
204327,Marc,Villacampa Roses,02-06-78
204328,Raffaele,Cimadon,17-08-76
204329,Claudio,Rosini,29-01-69
204330,Danilo,Randazzo,28-02-88
204331,Sergio,Tarquino,12-01-89
204332,Aleksander,Engevold,03-03-86
204333,Alen,Haluzan,24-06-87
204334,Bojan,Kovac,21-03-88
204335,Pavel,Tartasyuk,19-05-87
204336,Christopher,Parker,28-12-84
204337,Batikan,Colpan,13-09-88
204338,Peter,Kalogeropoulos,22-08-77
204339,Atanas,Rangelov,12-03-67
204340,Pavlos,Stefanidis,28-01-89
204341,Paolo,Della Penna,12-03-72
204342,Albert,Modul,24-02-70
204343,Gerard,Rabell,27-09-79
204344,Bogdan George,Tronciu,21-04-89
204345,Daniele,Moretti,22-05-75
204346,Marek,Vojacek,25-05-75
204347,Jonathan,Maskens,07-03-86
204348,Marc,Hill,25-09-81
204349,Piotr,Obuchowicz,24-01-85
204350,Francesco,Degli Angeli,30-07-70
204351,Vjekoslav,Stipanic,11-03-87
204352,Leonardo,Morandini,18-12-89
204353,Miha,Lavrgna,01-07-88
204354,Matej,Nemec,27-12-84
204355,Antonio,Robertson,25-02-72
204356,Sinan,Goncu,01-08-88
204357,Gianni,Schianchi,10-04-87
204358,Agustin,Serenelli,14-08-87
204359,Jaime,Viana,07-05-81
204360,Bruno,Echer,09-01-88
204361,Kenta,Inaba,30-06-86
204362,Yoshitaka,Masuda,22-04-87
204363,Yuuta,Yamamoto,30-10-84
204364,Tomohiro,Mori,28-01-84
204365,Yuto,Koide,22-11-86
204366,Yusuke,Anada,10-06-84
204367,Akio,Toyonaga,18-01-87
204368,Yuichiro,Hama,11-03-81
204369,Takafumi,Imadegawa,01-04-87
204370,Yuichi,Yoneyama,25-09-88
204371,Akira,Shinya,07-03-85
204372,Atushi,Kitamura,05-04-84
204373,Joo Seung,Park,28-05-84
204374,Yong Kyun,Yang,24-05-82
204375,Dong Seob,Shin,20-05-86
204376,Jeong Hyo,Lee,06-06-82
204377,Tahir,Etrane,02-03-85
204378,Abdelkrim,Rachid,01-01-76
204379,Gabriel,Coren,16-04-80
204380,Dan,Siari,NULL
204381,Christopher,Snoap,24-07-79
204382,John,Setticerze,06-10-58
204383,Boris,Barrios,02-01-88
204384,Paul,Valenti,18-10-78
204385,Eymen,Ghanoudi,07-08-90
204386,Gabor,Hars,02-04-77
204387,Tamas,Dobrotka,06-04-88
204388,Dominik,Schwerdtfeger,09-11-82
204389,Arnaldo,Maglione,02-10-73
204390,Matthew,Metully,27-10-84
204391,Patrick,Morris,21-04-83
204392,Eduardo,Elizondo,13-09-80
204393,Kuty,Vazana,04-05-86
204394,Marco,Taccalite,20-05-80
204395,Gerald,Mathews,19-07-79
204396,Arief,Darmawan,19-08-72
204397,Mohammad,Syahid,14-06-78
204398,Jemi,Majampoh,24-11-78
204399,Ahmad,Mu Tamir,26-10-78
204400,Fadi,Haddad,14-12-68
204401,Elie,Mohasseb,28-11-68
204402,Felix,Assad,20-09-89
204403,Hachem,Hachem,24-07-84
204404,Andrea,Travaglini,14-02-73
204405,Marc,Fischer,10-04-87
204406,Paolo,Cavazzoli,21-09-70
204407,Luca,Orlandini,04-07-73
204408,Jon,Hayes,20-06-85
204409,Sebastian,Schlosser,07-01-82
204410,Frank,Ockenfeld,09-06-72
204411,Petr,Grigorev,14-08-89
204412,Tomas,Urban,18-05-80
204413,Moritz,Nonnenkamp,03-11-71
204414,Marcus,Wagstaff,07-10-77
204415,Andrew,Watts,20-03-85
204416,Kevin,Krajewski,16-10-87
204417,Alexander,Scheidgen,20-03-91
204418,Rastislav,Relic,08-09-84
204419,Ninoslav,Knapic,26-12-86
204420,Tin,Pongracic,05-12-87
204421,Konstantin,Milgram,16-07-86
204422,Florian,Niederloehne,28-06-87
204423,Dennis,Schwarz,14-10-86
204424,Michal,Koziarek,20-05-88
204425,Pelayo,Berjano Tartiere,03-09-88
204426,Javier,Martinez,15-01-60
204427,Daniel,Piquero,29-12-74
204428,Robert,Kaneary,04-06-87
204429,Alexander,Panasik,29-03-87
204430,Thomas,De Jong,29-08-86
204431,Farsad,Zoroofchi,14-02-83
204432,Vincent,Guyenne,11-06-80
204433,Ivan,Thomann Luttenauer,13-05-86
204434,Julien,Toniutti,19-06-86
204435,Fabien,Guiyoule,01-09-76
204436,Nils Magnus,Iwdal,12-05-89
204437,Marcus,Filipek,26-05-89
204438,Fredric,Sandberg,20-01-88
204439,Patrik,Kullman,16-10-85
204440,Patrik,Eberle,19-01-90
204441,Tom,Van Ooij,21-05-84
204442,Magino,Marvaux Cochet,10-10-84
204443,Robin,Thiberg,26-01-89
204444,Christoffer,Wannberg,05-10-88
204445,Mahir,Karaman,15-05-84
204446,Johan,Gabrielsson,11-07-89
204447,Carl Johan,Rippe,03-08-88
204448,Rickard,Jovic,06-02-87
204449,Simon,Lundin,15-08-88
204450,Catalin Marian,Cotora,14-08-83
204451,Vladimir,Dembinski,04-11-87
204452,Mihai,Ciulea,14-04-90
204453,Razvan,Codos,27-01-86
204454,Valentin,Neacsu,05-02-89
204455,Laszlo,Pirok,28-01-67
204456,Mauro,Sarnella,28-07-70
204457,Leonardo,Santangelo,25-01-85
204458,William,Auger,05-12-85
204459,Guy,Stebbings,06-08-86
204460,Alistair,Cernik,06-01-85
204461,Andreas,Ebrahimzadeh,15-03-83
204462,Carl,Lie,23-02-88
204463,Kareem,Halaby,03-08-84
204464,Guido,Sola,10-04-88
204465,Manuel,Astrada,11-10-77
204466,Gonzalo,Ocano,20-10-87
204467,Federico,Notrica,20-08-84
204468,Ignacio,Treglia,03-11-86
204469,Andres,Flores,23-04-89
204470,Petr,Baco,25-12-84
204471,Ronny,Ndinya,14-10-86
204472,Medour,Rusthei,14-07-64
204473,Waleed,Grif,15-11-79
204474,Andri,Cubung,18-03-87
204475,Johanes,Indra Tolip,07-06-87
204476,Alvin Putra,Kurniawan,15-03-89
204477,Sonny,Purnomo,27-02-91
204478,Rendy,Reo Rampen,06-12-73
204479,Tirta,Ismaya,28-07-78
204480,Oki,Nurachman,25-10-88
204481,William,Chandra Tjong,20-05-87
204482,Regan,Hilarius,28-09-87
204483,Edilson,Silva,31-03-73
204484,Cesar,Oliveira,27-03-78
204485,Gustavo,Schaefer,12-01-88
204486,Hans,Koser,26-08-90
204487,Carlo,Del Prete,02-01-90
204488,Riccardo,Farci,08-10-65
204489,Jonay,Cantero Contreras,24-01-88
204490,Arturo,Di Filippo,14-03-67
204491,Colin,Mascall,18-04-85
204492,Andrea,Trono,05-01-80
204493,Karim,Ahmad,04-09-90
204494,Daniel,Lago Gonzalez,01-08-90
204495,Angel,Garcia Martinez,07-10-83
204496,Shay,Sagie,01-08-88
204497,Itai,Yaka,26-11-88
204498,Marko,Toic,03-01-80
204499,Tim,Low,04-05-89
204500,James,Cagliarini,20-06-87
204501,Tristan,Enright,06-04-87
204502,Oteng,Molomo,03-10-85
204503,Tshepang,Tlhankane,01-12-85
204504,Forward,Moyo,08-08-79
204505,Eric,Mpofu,23-01-86
204506,Bradwin,Williams,12-10-87
204507,Dan,Stoner,02-03-79
204508,Chad,Becker,17-11-86
204509,Jarred,Diepraam,02-07-82
204510,Jhonny,Figueroa,06-12-87
204511,Juan,Abuchaibe,02-12-77
204512,Gabriel,Perez Correa,07-04-91
204513,Giri,Sitham,18-09-83
204514,Juan Carlos,Vazquez Bonilla,26-10-88
204515,Christian,Warnholtz Turban,17-07-85
204516,Sumit,Choudhary,21-09-84
204517,Radek,Pivonka,18-09-86
204518,Ricardo,Palm,06-01-88
204519,Omar Alejandro,Carrasco Perrozzi,20-08-91
204520,Martin,Motalbett,NULL
204521,Daniel,Kristiansen,27-05-86
204522,Francis,Sanchinelli,25-07-88
204523,Alexander,Wieland Castillo,29-10-88
204524,Rafael,Cervantes,28-06-69
204525,Raul,Villalbazo,01-03-64
204526,James,Wong,11-07-88
204527,Jonathan,Banos,08-02-77
204528,Robert,Foy,24-02-88
204529,Patrick,Metham,22-04-88
204530,Lahcen,Sbika,14-04-73
204531,Karim,Bichra,01-12-88
204532,Faical,Karkouda,24-05-87
204533,Mostafa,Jaouhari,01-01-78
204534,Jose,Zaatini,09-10-91
204535,Indiana,Pratt,22-07-89
204536,Rehman,Esmail,10-10-84
204537,Sam,Huffman,NULL
204538,Sergio,Sabadello,27-02-71
204539,Gunther,Fercher,06-10-84
204540,Frans,Folkvord,24-07-86
204541,Robert,Van Ewijk,23-10-87
204542,Jonathan,Askey,28-10-81
204543,Xavier,Garcia Parra,31-01-89
204544,Giovanne,Ballarin,18-02-79
204545,Ivo,Padjen,20-05-65
204546,Felix,Remmers,21-11-83
204547,Sergio,Rizzo,17-05-73
204548,M,Ishidu,NULL
204549,A,Mizuno,NULL
204550,M,Uetsuji,NULL
204551,Unknown,Garcia Cors,NULL
204552,Estaban,Reyes,NULL
204553,Peter,Gerads,NULL
204554,John,Joyce,NULL
204555,Tom,Porter,NULL
204556,Steve,Casati,NULL
204557,Brian,Mcnamee,NULL
204558,Lars,Roos,NULL
204559,Unknown,Gynaudi,NULL
204560,J,Sorensen,NULL
204561,P,Krajcik,NULL
204562,Len,Allen,NULL
204563,S,Anadian,NULL
204564,James,Yarbrough,NULL
204565,X,Pryadarsi,NULL
204566,John,Mayotte,28-05-48
204567,Jim,Ratliff,NULL
204568,Turner,Ragsdale,NULL
204569,Marco,Novelo,NULL
204570,Jerry,Wheeler,NULL
204571,Ken,Birkett,NULL
204572,Unknown,Ghoufe,NULL
204573,NULL,Bryabayshi,NULL
204574,NULL,Baghuiem,NULL
204575,Kristien,Cee,NULL
204576,Dennis,Englebrecht,NULL
204577,Kenny,Rogers,NULL
204578,Wayne,Redondo,NULL
204579,Mike,Capelouto,NULL
204580,Mike,Klarr,NULL
204581,Chris,Chapin,23-04-50
204582,NULL,Ileto,NULL
204583,Unknown,Shretta,NULL
204584,Juan,Martin (Bra),NULL
204585,Fernando,Van Ortz,NULL
204586,Isidoro,Alvisi,NULL
204587,Luigi,Costa,NULL
204588,Unknown,Sahlman,NULL
204589,Unknown,Malley,NULL
204590,Jose,Jauregui,NULL
204591,Unknown,Karney,NULL
204592,Unknown,Piquemal,NULL
204593,Unknown,Panui,NULL
204594,H,Hsu,NULL
204595,Unknown,Andres,NULL
204596,NULL,Wyatt,NULL
204597,Ali,Mandani,NULL
204598,Dave,Delancey,NULL
204599,Ali,Kahn,NULL
204600,Roy,Dance,NULL
204601,Fred,Mullane,NULL
204602,Unknown,Staub,NULL
204603,Trevor,Reeves,NULL
204604,Joseh,Salibi,NULL
204605,Asimiu,Oba,NULL
204606,Ayoola,Obi,NULL
204607,O,Obanure,NULL
204608,A,Aguilar,NULL
204609,B,Baraldi,NULL
204610,T,Mcneil,NULL
204611,Brian,Bowman,NULL
204612,J,Karamitsu,NULL
204613,Terry,Saunders,NULL
204614,Andrea,Rizzo,NULL
204615,Ian,Hewitt,NULL
204616,NULL,Ritcher,NULL
204617,Patrick,Bousquet,NULL
204618,Somsak,Rintaranulux,NULL
204619,E,Pampoulov,NULL
204620,NULL,Geliaskov,NULL
204621,NULL,Hennik,NULL
204622,Nigel,Orourke,NULL
204623,Hugh,Orourke,NULL
204624,Brian,Halder,NULL
204625,Paul,O'Donoghue,NULL
204626,S,Dellisanti,NULL
204627,Morakinyo,Akande,NULL
204628,Olalekan,Onileere,NULL
204629,M,Flanders,NULL
204630,Kreg,Yingst,16-12-59
204631,Billy,Porter,NULL
204632,Carlos,Medranos,NULL
204633,Shinichi,Fujiwara,NULL
204634,Rob,Castorri,NULL
204635,Vincente,Braga,NULL
204636,NULL,Stape,NULL
204637,Carlos,Sa,NULL
204638,Marcio,Alegre,NULL
204639,I,Cocodia,NULL
204640,J,Atiso,NULL
204641,C,Nzekwe,NULL
204642,Friday,Ohunwu,NULL
204643,NULL,Carney,NULL
204644,Unknown,Holchand,NULL
204645,Unknown,Mignucci,NULL
204646,Martin,Whitehead,NULL
204647,Unknown,Montagno,NULL
204648,Robert,Kaplan,13-09-56
204649,NULL,Meilich,NULL
204650,Joel,Napoles,NULL
204651,Angelo,Chiaiese,NULL
204652,Luigi,Chiaiese,NULL
204653,Fabio,Mion Bet,NULL
204654,Robert,Petrie,NULL
204655,V,Alvarez,NULL
204656,H,Trickey,NULL
204657,Unknown,Hoshono,NULL
204658,NULL,Benroi,NULL
204659,Unknown,Rachnimov,NULL
204660,Jose Miguel,Ayala,NULL
204661,Unknown,Manean,NULL
204662,NULL,Agger,NULL
204663,Unknown,Gishaov,NULL
204664,Unknown,McDonald,NULL
204665,NULL,Bradley,NULL
204666,Unknown,Marrouki,NULL
204667,Unknown,Tarkkila,NULL
204668,Unknown,Ruess,NULL
204669,Unknown,Faul,NULL
204670,NULL,Mezger,NULL
204671,Unknown,Rameiser,NULL
204672,Amen,Orlando,NULL
204673,Keith,Barton,NULL
204674,NULL,Atkinson,NULL
204675,Richard,O'Farrell,NULL
204676,Unknown,Sman,NULL
204677,NULL,Wills,NULL
204678,Alejandro,Paxtot,NULL
204679,NULL,Zapata,NULL
204680,NULL,Mezquita,NULL
204681,NULL,Vicens,NULL
204682,Unknown,Lodigiani,NULL
204683,Bruno,Lafont,NULL
204684,Unknown,Guendel,NULL
204685,Unknown,Rigaf,NULL
204686,Archie,Adamopoulos,NULL
204687,Mark,Mcloughlin,NULL
204688,NULL,Segun,NULL
204689,Carl,Fischer,NULL
204690,Dennis,Soumilas,NULL
204691,Anastasis,Bavelas,NULL
204692,David,Yawalkar,10-04-91
204693,Laurent,Munerat,13-01-80
204694,David,Perez Gonzalez,10-03-87
204695,Juan Cruz,Herreros,28-08-92
204696,Akira,Kuwada,11-08-92
204697,David,Burstein,13-05-89
204698,Boyd,Michau,29-05-85
204699,Uros,Bende,28-04-92
204700,Toki,Sherbakov,17-08-91
204701,Sven,Frerking,11-11-86
204702,Go,Matsunaga,27-05-82
204703,Daniel,Gal,22-10-85
204704,Scott,Kahler,03-10-84
204705,Jean Charles,Diame,02-06-89
204706,Dirk,Homscheid,30-08-74
204707,Gregory,Guillon,16-09-80
204708,Gerald,Schwarzenpoller,12-07-89
204709,Bjorn Claes,Ziegler,27-12-67
204710,Pierre Larry,Petrone,30-04-86
204711,Tomas,Patino,13-05-92
204712,Patrik,Steinmetz,01-05-88
204713,Kristoffer,Schimpf,25-07-87
204714,Andrea,Baldini,24-07-96
204715,Christian,Schmidt,01-08-87
204716,Erik,Hjertonsson,18-08-91
204717,Giacomo,Sano,07-03-91
204718,Federico,Chavarria,20-11-86
204719,Philippe,Perrier,15-10-81
204720,Jason Thomas,Hill,21-02-87
204721,Michael,Perkinson,30-12-85
204722,Mandour,Abdalla,14-07-64
204723,Jadielson Silva De,Araujo,19-05-92
204724,Matias,Bisiaux,08-07-91
204725,David,Delabie,25-02-89
204726,Jorge Mario,Ramos,15-08-84
204727,Roberto,Martinez Torres,12-06-92
204728,Cristian,Schillaci,27-07-79
204729,Andre,Luz,14-08-79
204730,Paul Henri,Teyssedre,27-08-92
204731,Andrea,Murari,29-10-68
204732,Marius,Wahlier,12-03-90
204733,Sven,Poslusny,17-10-90
204734,Tim,America,25-06-87
204735,Rene,Lindenbergh,01-04-87
204736,Lisandro Nicolas,Giraldi,29-10-73
204737,Alejandro,Moreno,30-01-90
204738,Nicola,Ferrari,02-05-95
204739,Patxi,Mintegui,05-01-62
204740,Jenner,Stevenson,19-01-87
204741,Ricardo,Silva,02-09-69
204742,Alex,Goldnagl,05-01-76
204743,Florian,Reinhart,30-12-87
204744,Ben,Rogers,12-05-88
204745,Gustavo,Elizondo,03-02-92
204746,Juan,Martin Diaz,28-11-75
204747,Anton,Kratyuk,05-02-82
204748,Daiju,Hanaki,25-11-92
204749,Yu,Ito,25-07-92
204750,Paul,Steele,29-09-61
204751,Steven,Lee,14-08-80
204752,Antoine,Bardoux,08-03-86
204753,Salvatore,Pogliese,16-01-73
204754,Per Anders,Lindeborg,05-08-59
204755,Abdulla Mohamed Ahmed,Mohamed,26-01-89
204756,Arnaud,Darennes,25-04-88
204757,Luca,Pignatelli,27-09-92
204758,Lennart,Gouka,28-07-82
204759,Oscar,Viana Torrecilla,22-03-68
204760,Dave,Fuhrig,16-04-83
204761,Miklos Sandor,Nagy,05-07-85
204762,Jakub,Musil,28-01-97
204763,Miikka,Keronen,12-11-70
204764,Daniel Dario,Capponi,27-08-93
204765,Francesco,Oliva,05-05-94
204766,Simone,Gentili,31-03-76
204767,Michael,Crooks,02-12-83
204768,Matheus,Maeda,08-11-97
204769,Marek,Benda,25-01-77
204770,Maxence,Dutreix,21-06-92
204771,Vito,Marinelli,12-07-86
204772,Robin,Akser,04-10-88
204773,Jean Francois,Danican,21-06-75
204774,Ryusuke,Akatsu,15-08-88
204775,Yosuke,Kawabata,29-03-96
204776,Nobumasa,Akiyama,27-07-76
204777,Giani,Olivo,28-10-90
204778,Jonathan,Wynne,28-03-89
204779,Denis,Petryaev,25-04-75
204780,Richard,Byun,15-12-94
204781,Taira,Watanabe,10-04-97
204782,Kyle,Colliluori,25-10-90
204783,Victorien,Lemaire,16-08-92
204784,Alex,Belozerskikh,04-04-99
204785,Daiki,Hirota,25-10-96
204786,Taiki,Tamura,10-08-96
204787,Joachim,Nierfeld,07-11-69
204788,Ryan,Borczon,15-09-88
204789,Adriano,Fuorivia,27-04-78
204790,Andrea,Spolaore,18-06-69
204791,Remo,Torretta,05-08-68
204792,Benito,Rodriguez Jimenez,29-06-95
204793,Diego,Vazquez Zambrano,04-04-98
204794,Bor,Schweiger Muzar,02-06-97
204795,David,Laser,05-12-94
204796,Maksim,Mickovic,15-07-98
204797,Gaston,Ciuccio,29-07-97
204798,Marcello,Testa,01-06-93
204799,Andrea,Gasperini,26-02-90
204800,Rafael,Peters,19-08-95
204801,Evgeny,Rodionov,02-12-84
204802,Bernd,Kleinschuster,05-02-94
204803,Stefan,Tauss,14-05-94
204804,Oliver,Devecseri,18-01-86
204805,Janos,Liptak,08-06-74
204806,Zachary,Yablon,03-05-95
204807,Gary,Bertoldo,10-07-90
204808,Simon,Dalfonso,02-11-95
204809,Rouslan,Zatsepin,23-04-98
204810,David,Aurelio,27-02-83
204811,Kirill,Chuiko,19-04-97
204812,Yannick,Quaedvlieg,02-03-87
204813,Mohamed,Elghazawy,06-01-75
204814,Omar,Makhlouf,03-11-95
204815,Florent,Bonzom,16-03-97
204816,Jose Luis,Gonzalez Del Valle Lopez,21-06-67
204817,Benjamin,Buck,22-06-86
204818,Marios,Michailidis,07-07-73
204819,Basil,Jacob,22-06-95
204820,Owolabi Sodiq,Jinadu,19-08-88
204821,Geraldo Gomes,Zumba,29-12-97
204822,Felipe,Oliveira,27-10-86
204823,Renato,Oliveira,27-10-86
204824,Adonaldo,Amorim,19-11-87
204825,Leandro Augusto,Dos Santos Carvalho,05-10-91
204826,Otto Jose,Abad Fernandez,22-05-96
204827,Horacio,Callirgos Caspedes,16-07-98
204828,Igor,Chernyshev,09-01-94
204829,Roger,Andreu,05-12-96
204830,David,Segarra,13-06-97
204831,Ben,Minski,02-04-93
204832,Tom,Kisiel,27-02-87
204833,Sam,Preston,06-03-86
204834,Christopher,Papadakis,26-01-92
204835,Sho,Matsumoto,31-10-88
204836,Giovanni,Latona,10-10-96
204837,Francesco,Lo Bue,26-08-94
204838,Andras,Kuharszky,12-12-85
204839,Oumar,Ould Mouhamed Lemine,20-12-80
204840,Toni,Simonovic,24-05-98
204841,Basile,De Raemy,18-07-94
204842,Jose Antonio,Lores Peniche,26-09-97
204843,Roy,Camara De Freitas,15-04-98
204844,Manso,Igor,28-12-79
204845,Marcos Cristiano,Andrade,24-12-74
204846,Ben Hur,Kasprzak Filho,29-06-98
204847,Gianmarco,Passerini,22-11-95
204848,Matteo,Costa,02-03-89
204849,Edmond,Aynedjian,30-06-97
204850,George,Christodoulou,12-03-97
204851,Christos,Trikomitis,18-12-93
204852,Daniel,Gonzalez Buil,17-06-82
204853,Ramzi,Shuaibi Morales,20-05-75
204854,Andreas,Stylianou,13-08-96
204855,Joao,Yamacita,26-06-96
204856,Ramon Andres,Rodriguez Meza,22-08-96
204857,Michael,Commings,26-11-98
204858,Kevin Leonel,Hernandez Mariona,22-03-99
204859,Gustavs,Lukstins,15-12-98
204860,Ryan,Brough,01-09-96
204861,Daniel,Bennett,27-02-98
204862,Inaki,Rivero,01-08-98
204863,David,Samardzija,14-04-97
204864,Manuel,Valcarcel,28-06-97
204865,Kurt,Lacount,09-09-97
204866,Max,Lacount,09-09-97
204867,Tommy,Chavez,14-07-90
204868,Julian,Rozenstein,21-09-96
204869,Oliver,Landert,08-10-95
204870,Jeremy,Gibbens Schneider,25-12-95
204871,Ayumu,Iwasaki,13-04-95
204872,Gen,Usui,18-10-93
204873,Buntarou,Niwa,10-04-93
204874,Kaiji,Sonda,26-07-93
204875,Michele,Della Cagnoletta,09-12-94
204876,Davide,Pozzoni,23-04-86
204877,Jordan,Hefti,03-10-98
204878,Giordan,Kunz,14-01-98
204879,Mohamed Esam,Abdulaal,13-10-97
204880,Ali,Alasfoor,05-07-95
204881,Nishangan,Nadaraja,06-11-96
204882,Nicola,Giuliani,02-06-95
204883,Pierluigi,Piredda,02-06-82
204884,Maik,Stubbe,21-11-95
204885,Ting Hui,Zhang,07-02-98
204886,Agustin,Coria,26-05-95
204887,Bernabe,Herrera,11-09-96
204888,Athanasios,Bilis,03-04-99
204889,Yuto,Tsukagoshi,05-07-94
204890,Aiki,Oikawa,12-06-94
204891,Niko,Nylund,08-09-98
204892,Nicolas,Rouanet,10-03-96
204893,Maxime,Mitard,24-09-91
204894,Adrien,Vaseux,20-05-89
204895,Yanis,Chettar,21-07-96
204896,James,Ryan,03-02-97
204897,Alonso,Tellez Agudiez,18-05-96
204898,Benjamin,Simoncini,03-03-95
204899,Vadim,Amelin,21-05-97
204900,Karsten,Windler,02-05-81
204901,Scott William,Lister,08-02-93
204902,Andres,Bernal,03-12-89
204903,Felipe Vier,Resende,31-05-96
204904,Tejas,Kapoor,01-11-97
204905,Joshua,Macneil,18-07-95
204906,Tejas,Phaterpekar,07-09-96
204907,Brad,Frehlich,29-11-90
204908,Charlie,Hughes,30-08-95
204909,William,Anth Forsberg,28-10-97
204910,Luca,Fogliera,18-01-94
204911,Giammarco,Gabbanini,08-05-96
204912,Karlo,Divkovic,16-02-99
204913,Iori,Yoshida,02-10-98
204914,Aleksa,Markovic,22-10-99
204915,Nemanja,Sarenac,05-08-98
204916,Jaume,Morera Zamora,17-07-98
204917,Jan,Jochman,04-03-95
204918,Lukas,Zvikas,23-03-97
204919,Dong Woon,Kang,07-11-96
204920,Jae Hee,Cho,19-07-96
204921,Chirayu,Limpatum,19-04-94
204922,Hamza,Adnaoui,24-08-92
204923,Karim,Khaddari,09-09-97
204924,Walid,Mountassir,07-01-96
204925,Sean,Bailey,23-11-91
204926,Benigno Gabriel,Rojas Unate,05-08-95
